date,ticker,side,price,shares,reason
2012-04-04,CSNA3.SA,SELL,8.120494842529297,5979,TRAIL_STOP
2012-04-09,ITUB3.SA,SELL,6.217259883880615,7386,TRAIL_STOP
2012-04-10,GOAU3.SA,SELL,9.026654243469238,5392,TRAIL_STOP
2012-04-30,TGMA3.SA,SELL,16.677762985229492,3029,REBAL_DROP
2012-04-30,FLRY3.SA,SELL,6.625422477722168,7632,REBAL_DROP
2012-04-30,MYPK3.SA,SELL,21.50853729248047,2527,REBAL_DROP
2012-04-30,CPFE3.SA,SELL,14.687556266784668,3408,REBAL_DROP
2012-04-30,GRND3.SA,SELL,1.6995952129364014,33073,REBAL_DROP
2012-04-30,BGIP3.SA,SELL,16.20599365234375,3066,REBAL_DROP
2012-04-30,ALPA3.SA,SELL,8.36019229888916,6822,REBAL_DROP
2012-04-30,BBDC3.SA,SELL,4.884474754333496,10063,REBAL_DROP
2012-04-30,COCE3.SA,SELL,20.51493453979492,2509,REBAL_DROP
2012-04-30,POSI3.SA,BUY,4.6602959632873535,10744,REBAL_ADD
2012-04-30,MOAR3.SA,BUY,38.151893615722656,1312,REBAL_ADD
2012-04-30,VLID3.SA,BUY,15.783062934875488,3172,REBAL_ADD
2012-04-30,RAPT3.SA,BUY,7.030723571777344,7121,REBAL_ADD
2012-04-30,MULT3.SA,BUY,10.857675552368164,4611,REBAL_ADD
2012-04-30,TECN3.SA,BUY,14.31932258605957,3496,REBAL_ADD
2012-04-30,MDIA3.SA,BUY,14.82904815673828,3376,REBAL_ADD
2012-04-30,GOAU3.SA,BUY,9.64623737335205,5190,REBAL_ADD
2012-04-30,BAZA3.SA,BUY,13.627732276916504,3674,REBAL_ADD
2012-04-30,MEAL3.SA,BUY,17.368249893188477,2883,REBAL_ADD
2012-04-30,CSMG3.SA,BUY,7.160459041595459,6992,REBAL_ADD
2012-04-30,TOTS3.SA,BUY,9.90817165374756,5053,REBAL_ADD
2012-04-30,HBOR3.SA,BUY,21.401386260986328,2339,REBAL_ADD
2012-04-30,SHOW3.SA,BUY,163.87908935546875,305,REBAL_ADD
2012-04-30,MRFG3.SA,BUY,6.4194865226745605,7800,REBAL_ADD
2012-04-30,MSPA3.SA,BUY,22.67995834350586,2207,REBAL_ADD
2012-05-03,MRFG3.SA,SELL,5.868720054626465,7800,STOP_LOSS
2012-05-07,RAPT3.SA,SELL,6.463383674621582,7121,STOP_LOSS
2012-05-08,GGBR3.SA,SELL,5.908561706542969,7999,TRAIL_STOP
2012-05-09,GOAU3.SA,SELL,8.714347839355469,5190,STOP_LOSS
2012-05-09,HBOR3.SA,SELL,19.56309127807617,2339,STOP_LOSS
2012-05-14,TECN3.SA,SELL,13.125415802001951,3496,STOP_LOSS
2012-05-15,CMIG3.SA,SELL,4.390060424804688,15553,TRAIL_STOP
2012-05-15,POSI3.SA,SELL,4.286918640136719,10744,STOP_LOSS
2012-05-15,MEAL3.SA,SELL,15.957605361938477,2883,STOP_LOSS
2012-05-17,VLID3.SA,SELL,14.377646446228027,3172,STOP_LOSS
2012-05-17,SHOW3.SA,SELL,145.81663513183594,305,STOP_LOSS
2012-05-23,TOTS3.SA,SELL,9.030706405639648,5053,STOP_LOSS
2012-05-31,MOAR3.SA,SELL,37.39260482788086,1312,REBAL_DROP
2012-05-31,MSPA3.SA,SELL,22.67995834350586,2207,REBAL_DROP
2012-05-31,WEGE3.SA,BUY,2.394272804260254,20027,REBAL_ADD
2012-05-31,SCAR3.SA,BUY,26.935272216796875,1780,REBAL_ADD
2012-05-31,BEEF3.SA,BUY,6.044219970703125,7933,REBAL_ADD
2012-05-31,POSI3.SA,BUY,4.093315601348877,11714,REBAL_ADD
2012-05-31,LOGN3.SA,BUY,33.140968322753906,1446,REBAL_ADD
2012-05-31,CMIG3.SA,BUY,4.46106481552124,10748,REBAL_ADD
2012-05-31,GOAU3.SA,BUY,8.601507186889648,5574,REBAL_ADD
2012-05-31,GGBR3.SA,BUY,5.921402931213379,8097,REBAL_ADD
2012-05-31,RADL3.SA,BUY,3.129313707351685,15323,REBAL_ADD
2012-05-31,VLID3.SA,BUY,14.664029121398926,3270,REBAL_ADD
2012-05-31,MILS3.SA,BUY,20.55896377563477,2332,REBAL_ADD
2012-05-31,HYPE3.SA,BUY,7.792078018188477,6153,REBAL_ADD
2012-05-31,EMBR3.SA,BUY,13.231500625610352,3624,REBAL_ADD
2012-05-31,RAPT3.SA,BUY,6.585468769073486,7281,REBAL_ADD
2012-06-04,RAPT3.SA,SELL,5.888859272003174,7281,STOP_LOSS
2012-06-14,LEVE3.SA,SELL,7.850368499755859,6811,TRAIL_STOP
2012-06-15,WEGE3.SA,SELL,2.198586940765381,20027,STOP_LOSS
2012-06-25,EMBR3.SA,SELL,12.005168914794922,3624,STOP_LOSS
2012-06-29,BAZA3.SA,SELL,12.23001480102539,3674,TRAIL_STOP
2012-07-05,POSI3.SA,SELL,3.699195384979248,11714,STOP_LOSS
2012-07-11,LOGN3.SA,SELL,30.52457618713379,1446,TRAIL_STOP
2012-07-31,MULT3.SA,SELL,12.579994201660156,4611,REBAL_DROP
2012-07-31,MILS3.SA,SELL,23.10960960388184,2332,REBAL_DROP
2012-07-31,HYPE3.SA,SELL,9.113126754760742,6153,REBAL_DROP
2012-07-31,TUPY3.SA,BUY,15.492175102233888,3126,REBAL_ADD
2012-07-31,TGMA3.SA,BUY,19.5532341003418,2477,REBAL_ADD
2012-07-31,CGRA3.SA,BUY,7.434996604919434,6514,REBAL_ADD
2012-07-31,LEVE3.SA,BUY,9.4408540725708,5130,REBAL_ADD
2012-07-31,PEAB3.SA,BUY,9.53291130065918,5080,REBAL_ADD
2012-07-31,GRND3.SA,BUY,2.037119150161743,23775,REBAL_ADD
2012-07-31,ECOR3.SA,BUY,10.293364524841309,4705,REBAL_ADD
2012-07-31,COCE3.SA,BUY,22.075031280517575,2194,REBAL_ADD
2012-07-31,SLCE3.SA,BUY,2.7784624099731445,17431,REBAL_ADD
2012-07-31,MEAL3.SA,BUY,19.208965301513672,2521,REBAL_ADD
2012-08-09,TGMA3.SA,SELL,17.971721649169922,2477,STOP_LOSS
2012-08-16,RADL3.SA,SELL,3.4796738624572754,15323,TRAIL_STOP
2012-08-24,SLCE3.SA,SELL,2.509020566940308,17431,TRAIL_STOP
2012-08-29,GOAU3.SA,SELL,9.188973426818848,5574,TRAIL_STOP
2012-08-31,CMIG3.SA,SELL,4.53055477142334,10748,TRAIL_STOP
2012-08-31,SBSP3.SA,SELL,20.70642852783203,3490,REBAL_DROP
2012-08-31,CSMG3.SA,SELL,7.860830783843994,6992,REBAL_DROP
2012-08-31,GGBR3.SA,SELL,6.466437816619873,8097,REBAL_DROP
2012-08-31,TUPY3.SA,SELL,15.137146949768066,3126,REBAL_DROP
2012-08-31,ECOR3.SA,SELL,10.39263916015625,4705,REBAL_DROP
2012-08-31,MEAL3.SA,SELL,19.12917709350586,2521,REBAL_DROP
2012-08-31,PFRM3.SA,BUY,8.780290603637695,5855,REBAL_ADD
2012-08-31,PTBL3.SA,BUY,1.7692911624908447,29058,REBAL_ADD
2012-08-31,MILS3.SA,BUY,25.091869354248047,2048,REBAL_ADD
2012-08-31,SLCE3.SA,BUY,2.632617950439453,19529,REBAL_ADD
2012-08-31,MULT3.SA,BUY,12.577569961547852,4087,REBAL_ADD
2012-08-31,SMTO3.SA,BUY,5.548503875732422,9266,REBAL_ADD
2012-08-31,GUAR3.SA,BUY,9.347658157348633,5500,REBAL_ADD
2012-08-31,QUAL3.SA,BUY,12.22111988067627,4206,REBAL_ADD
2012-08-31,EVEN3.SA,BUY,4.952467918395996,10381,REBAL_ADD
2012-08-31,YDUQ3.SA,BUY,7.261236190795898,7080,REBAL_ADD
2012-08-31,EQTL3.SA,BUY,2.466099500656128,20847,REBAL_ADD
2012-09-12,MILS3.SA,SELL,23.02597045898437,2048,STOP_LOSS
2012-10-03,COCE3.SA,SELL,22.990877151489254,2194,TRAIL_STOP
2012-10-26,BEEF3.SA,SELL,8.50407886505127,7933,TRAIL_STOP
2012-10-30,SLCE3.SA,SELL,2.3817155361175537,19529,TRAIL_STOP
2012-10-31,VLID3.SA,SELL,20.41668701171875,3270,REBAL_DROP
2012-10-31,LEVE3.SA,SELL,10.96466064453125,5130,REBAL_DROP
2012-10-31,PEAB3.SA,SELL,9.526559829711914,5080,REBAL_DROP
2012-10-31,MULT3.SA,SELL,14.444422721862791,4087,REBAL_DROP
2012-10-31,QUAL3.SA,SELL,12.766324043273926,4206,REBAL_DROP
2012-10-31,EVEN3.SA,SELL,5.278288841247559,10381,REBAL_DROP
2012-10-31,EQTL3.SA,SELL,2.854649543762207,20847,REBAL_DROP
2012-10-31,PMAM3.SA,BUY,55.54736328125,998,REBAL_ADD
2012-10-31,GEPA3.SA,BUY,20.063385009765625,2764,REBAL_ADD
2012-10-31,MOAR3.SA,BUY,53.64112854003906,1033,REBAL_ADD
2012-10-31,TPIS3.SA,BUY,32.5494384765625,1703,REBAL_ADD
2012-10-31,CSAN3.SA,BUY,6.101700305938721,9089,REBAL_ADD
2012-10-31,PSSA3.SA,BUY,5.915950298309326,9374,REBAL_ADD
2012-10-31,TECN3.SA,BUY,17.833032608032227,3110,REBAL_ADD
2012-10-31,AGRO3.SA,BUY,4.438336849212647,12495,REBAL_ADD
2012-10-31,JHSF3.SA,BUY,5.686171054840088,9753,REBAL_ADD
2012-10-31,ENGI3.SA,BUY,1.3341082334518433,41571,REBAL_ADD
2012-10-31,UNIP3.SA,BUY,0.951130509376526,58310,REBAL_ADD
2012-11-09,GRND3.SA,SELL,2.405565023422241,23775,TRAIL_STOP
2012-11-22,PFRM3.SA,SELL,9.407452583312988,5855,TRAIL_STOP
2012-11-30,MDIA3.SA,SELL,18.899150848388672,3376,REBAL_DROP
2012-11-30,SMTO3.SA,SELL,5.637504577636719,9266,REBAL_DROP
2012-11-30,GUAR3.SA,SELL,10.819762229919434,5500,REBAL_DROP
2012-11-30,GEPA3.SA,SELL,19.229143142700195,2764,REBAL_DROP
2012-11-30,MOAR3.SA,SELL,49.437931060791016,1033,REBAL_DROP
2012-11-30,PSSA3.SA,SELL,6.170665740966797,9374,REBAL_DROP
2012-11-30,TECN3.SA,SELL,18.127731323242188,3110,REBAL_DROP
2012-11-30,JHSF3.SA,SELL,5.557233810424805,9753,REBAL_DROP
2012-11-30,ENGI3.SA,SELL,1.421114802360535,41571,REBAL_DROP
2012-11-30,GPIV33.SA,BUY,5.349999904632568,10529,REBAL_ADD
2012-11-30,USIM3.SA,BUY,10.903236389160156,5166,REBAL_ADD
2012-11-30,BBDC3.SA,BUY,6.2295989990234375,9042,REBAL_ADD
2012-11-30,WEGE3.SA,BUY,3.1741321086883545,17747,REBAL_ADD
2012-11-30,PFRM3.SA,BUY,10.243672370910645,5499,REBAL_ADD
2012-11-30,CGAS3.SA,BUY,14.224808692932127,3960,REBAL_ADD
2012-11-30,MEAL3.SA,BUY,24.62457847595215,2287,REBAL_ADD
2012-11-30,AMAR3.SA,BUY,128.92068481445312,436,REBAL_ADD
2012-11-30,GRND3.SA,BUY,2.6995792388916016,20867,REBAL_ADD
2012-11-30,HYPE3.SA,BUY,10.879234313964844,5178,REBAL_ADD
2012-11-30,PNVL3.SA,BUY,6.771740436553955,8318,REBAL_ADD
2012-12-10,CGRA3.SA,SELL,7.561826705932617,6514,TRAIL_STOP
2012-12-17,USIM3.SA,SELL,9.920747756958008,5166,STOP_LOSS
2012-12-20,PFRM3.SA,SELL,9.407452583312988,5499,STOP_LOSS
2012-12-26,GPIV33.SA,SELL,5.090000152587891,10529,TRAIL_STOP
2012-12-28,SCAR3.SA,SELL,37.476322174072266,1780,FINAL
2012-12-28,PTBL3.SA,SELL,2.900209665298462,29058,FINAL
2012-12-28,YDUQ3.SA,SELL,9.61710262298584,7080,FINAL
2012-12-28,PMAM3.SA,SELL,80.7961654663086,998,FINAL
2012-12-28,TPIS3.SA,SELL,36.49040985107422,1703,FINAL
2012-12-28,CSAN3.SA,SELL,6.5403337478637695,9089,FINAL
2012-12-28,AGRO3.SA,SELL,4.798202037811279,12495,FINAL
2012-12-28,UNIP3.SA,SELL,1.041714429855347,58310,FINAL
2012-12-28,BBDC3.SA,SELL,6.615217685699463,9042,FINAL
2012-12-28,WEGE3.SA,SELL,3.151841163635254,17747,FINAL
2012-12-28,CGAS3.SA,SELL,15.464766502380373,3960,FINAL
2012-12-28,MEAL3.SA,SELL,25.23296165466309,2287,FINAL
2012-12-28,AMAR3.SA,SELL,133.13616943359375,436,FINAL
2012-12-28,GRND3.SA,SELL,2.938352108001709,20867,FINAL
2012-12-28,HYPE3.SA,SELL,11.741096496582031,5178,FINAL
2012-12-28,PNVL3.SA,SELL,7.759951591491699,8318,FINAL
