date,ticker,side,price,shares,reason
2015-07-31,PSSA3.SA,BUY,12.094038963317873,3075,REBAL_ADD
2015-07-31,BRFS3.SA,BUY,64.7504653930664,574,REBAL_ADD
2015-07-31,ENGI3.SA,BUY,2.114644289016724,17587,REBAL_ADD
2015-07-31,TPIS3.SA,BUY,14.732192993164062,2524,REBAL_ADD
2015-07-31,BEEF3.SA,BUY,8.753968238830566,4248,REBAL_ADD
2015-07-31,SHOW3.SA,BUY,31.98558807373047,1162,REBAL_ADD
2015-07-31,FLRY3.SA,BUY,5.485844135284424,6779,REBAL_ADD
2015-07-31,BNBR3.SA,BUY,15.812210083007812,2352,REBAL_ADD
2015-08-06,LREN3.SA,SELL,11.1456937789917,4147,TRAIL_STOP
2015-08-06,GPIV33.SA,SELL,6.300000190734863,5538,STOP_LOSS
2015-08-07,PSSA3.SA,SELL,11.07248592376709,3075,STOP_LOSS
2015-08-07,SHOW3.SA,SELL,28.787029266357425,1162,STOP_LOSS
2015-08-13,PMAM3.SA,SELL,41.21255874633789,830,TRAIL_STOP
2015-08-13,PFRM3.SA,SELL,6.401412963867188,5272,STOP_LOSS
2015-08-19,RADL3.SA,SELL,6.708122253417969,8106,TRAIL_STOP
2015-08-20,VLID3.SA,SELL,26.20058250427246,1871,TRAIL_STOP
2015-08-20,ODPV3.SA,SELL,6.226933479309082,6080,TRAIL_STOP
2015-08-21,GRND3.SA,SELL,3.2730510234832764,10154,STOP_LOSS
2015-08-31,BNBR3.SA,SELL,15.99440574645996,2352,REBAL_DROP
2015-08-31,MYPK3.SA,BUY,10.40508270263672,3746,REBAL_ADD
2015-08-31,PFRM3.SA,BUY,5.508193016052246,7076,REBAL_ADD
2015-08-31,RADL3.SA,BUY,6.87612771987915,5668,REBAL_ADD
2015-08-31,TUPY3.SA,BUY,11.661694526672363,3342,REBAL_ADD
2015-08-31,SHOW3.SA,BUY,23.518814086914062,1657,REBAL_ADD
2015-08-31,VLID3.SA,BUY,27.03554916381836,1441,REBAL_ADD
2015-08-31,PATI3.SA,BUY,8.900870323181152,4379,REBAL_ADD
2015-08-31,LREN3.SA,BUY,10.615561485290527,3671,REBAL_ADD
2015-08-31,GPIV33.SA,BUY,6.25,6236,REBAL_ADD
2015-08-31,TAEE3.SA,BUY,4.380980968475342,8897,REBAL_ADD
2015-08-31,MRFG3.SA,BUY,3.91044020652771,9967,REBAL_ADD
2015-09-01,ENGI3.SA,SELL,1.925055265426636,17587,STOP_LOSS
2015-09-01,FLRY3.SA,SELL,4.996316432952881,6779,STOP_LOSS
2015-09-03,TPIS3.SA,SELL,16.269466400146484,2524,TRAIL_STOP
2015-09-03,SHOW3.SA,SELL,21.35508346557617,1657,STOP_LOSS
2015-09-04,EQTL3.SA,SELL,5.411993503570557,7869,TRAIL_STOP
2015-09-11,MYPK3.SA,SELL,10.536968231201172,3746,TRAIL_STOP
2015-09-22,PFRM3.SA,SELL,5.033226490020752,7076,STOP_LOSS
2015-09-30,PATI3.SA,SELL,6.806549072265625,4379,TRAIL_STOP
2015-09-30,VLID3.SA,SELL,26.350303649902344,1441,REBAL_DROP
2015-09-30,LREN3.SA,SELL,9.937501907348633,3671,REBAL_DROP
2015-09-30,BRKM3.SA,BUY,8.519452095031738,4297,REBAL_ADD
2015-09-30,MYPK3.SA,BUY,10.516145706176758,3481,REBAL_ADD
2015-09-30,TPIS3.SA,BUY,12.426286697387695,2946,REBAL_ADD
2015-09-30,ENGI3.SA,BUY,1.9688071012496948,18598,REBAL_ADD
2015-09-30,ENEV3.SA,BUY,3.75,9764,REBAL_ADD
2015-09-30,MOAR3.SA,BUY,61.585784912109375,594,REBAL_ADD
2015-09-30,PFRM3.SA,BUY,5.033226490020752,7274,REBAL_ADD
2015-09-30,LEVE3.SA,BUY,10.79355525970459,3392,REBAL_ADD
2015-09-30,SUZB3.SA,BUY,17.281408309936523,2118,REBAL_ADD
2015-09-30,TEND3.SA,BUY,4.511235237121582,8116,REBAL_ADD
2015-10-02,ENEV3.SA,SELL,3.25,9764,TRAIL_STOP
2015-10-02,PFRM3.SA,SELL,4.614972114562988,7274,STOP_LOSS
2015-10-08,BRFS3.SA,SELL,59.46194839477539,574,STOP_LOSS
2015-10-14,MRFG3.SA,SELL,3.818645477294922,9967,TRAIL_STOP
2015-10-15,TPIS3.SA,SELL,11.858114242553713,2946,TRAIL_STOP
2015-11-04,ENGI3.SA,SELL,1.8594285249710083,18598,TRAIL_STOP
2015-11-19,BEEF3.SA,SELL,9.402119636535645,4248,TRAIL_STOP
2015-11-26,MYPK3.SA,SELL,10.412025451660156,3481,TRAIL_STOP
2015-11-30,RADL3.SA,SELL,6.888227939605713,5668,REBAL_DROP
2015-11-30,MOAR3.SA,SELL,63.87485122680664,594,REBAL_DROP
2015-11-30,EMBR3.SA,BUY,29.457332611083984,1223,REBAL_ADD
2015-11-30,PNVL3.SA,BUY,7.1938676834106445,5007,REBAL_ADD
2015-11-30,MRFG3.SA,BUY,3.598339319229126,10012,REBAL_ADD
2015-11-30,SMTO3.SA,BUY,11.691143035888672,3081,REBAL_ADD
2015-11-30,BNBR3.SA,BUY,16.31198501586914,2208,REBAL_ADD
2015-11-30,MYPK3.SA,BUY,10.099663734436035,3567,REBAL_ADD
2015-11-30,BEEF3.SA,BUY,8.91795825958252,4039,REBAL_ADD
2015-11-30,CEEB3.SA,BUY,12.319294929504396,2924,REBAL_ADD
2015-11-30,EVEN3.SA,BUY,3.015882968902588,11945,REBAL_ADD
2015-11-30,ALPA3.SA,BUY,6.747180461883545,5339,REBAL_ADD
2015-12-02,AGRO3.SA,SELL,5.664403438568115,8590,TRAIL_STOP
2015-12-15,ABEV3.SA,SELL,12.287373542785645,4063,TRAIL_STOP
2015-12-16,MYPK3.SA,SELL,9.308348655700684,3567,TRAIL_STOP
2015-12-29,TUPY3.SA,SELL,12.624397277832031,3342,TRAIL_STOP
2016-01-14,BEEF3.SA,SELL,8.957003593444824,4039,TRAIL_STOP
2016-01-15,EMBR3.SA,SELL,26.199377059936523,1223,STOP_LOSS
2016-01-15,MRFG3.SA,SELL,3.426990270614624,10012,TRAIL_STOP
2016-01-19,LEVE3.SA,SELL,11.06328296661377,3392,TRAIL_STOP
2016-02-11,GPIV33.SA,SELL,7.349999904632568,6236,TRAIL_STOP
2016-02-29,TAEE3.SA,SELL,4.511971473693848,8897,REBAL_DROP
2016-02-29,SUZB3.SA,SELL,17.371145248413086,2118,REBAL_DROP
2016-02-29,TEND3.SA,SELL,4.511235237121582,8116,REBAL_DROP
2016-02-29,BNBR3.SA,SELL,15.590216636657717,2208,REBAL_DROP
2016-02-29,CEEB3.SA,SELL,11.86807632446289,2924,REBAL_DROP
2016-02-29,CSAN3.SA,BUY,5.21013879776001,7438,REBAL_ADD
2016-02-29,HYPE3.SA,BUY,17.984708786010742,2154,REBAL_ADD
2016-02-29,MRVE3.SA,BUY,7.837485790252685,4944,REBAL_ADD
2016-02-29,EMBR3.SA,BUY,29.30448532104492,1322,REBAL_ADD
2016-02-29,BGIP3.SA,BUY,7.696983337402344,5035,REBAL_ADD
2016-02-29,SBSP3.SA,BUY,17.74069595336914,2184,REBAL_ADD
2016-02-29,RADL3.SA,BUY,8.019636154174805,4832,REBAL_ADD
2016-02-29,CGAS3.SA,BUY,14.822735786437988,2614,REBAL_ADD
2016-02-29,MULT3.SA,BUY,12.261726379394531,3160,REBAL_ADD
2016-02-29,EZTC3.SA,BUY,6.838502407073975,5667,REBAL_ADD
2016-02-29,MOAR3.SA,BUY,67.55630493164062,573,REBAL_ADD
2016-02-29,SHOW3.SA,BUY,37.91232681274414,1022,REBAL_ADD
2016-02-29,VIVT3.SA,BUY,9.30038833618164,4167,REBAL_ADD
2016-02-29,EGIE3.SA,BUY,15.957433700561523,2428,REBAL_ADD
2016-03-03,PNVL3.SA,SELL,7.652174472808838,5007,TRAIL_STOP
2016-03-03,EMBR3.SA,SELL,24.28779411315918,1322,TRAIL_STOP
2016-03-30,EVEN3.SA,SELL,3.1415445804595947,11945,TRAIL_STOP
2016-03-30,BGIP3.SA,SELL,10.768086433410645,5035,TRAIL_STOP
2016-03-31,RADL3.SA,SELL,9.12057876586914,4832,REBAL_DROP
2016-03-31,EZTC3.SA,SELL,8.328685760498047,5667,REBAL_DROP
2016-03-31,VIVT3.SA,SELL,10.518233299255373,4167,REBAL_DROP
2016-03-31,EGIE3.SA,SELL,16.58126449584961,2428,REBAL_DROP
2016-03-31,PNVL3.SA,BUY,8.62940788269043,4891,REBAL_ADD
2016-03-31,AGRO3.SA,BUY,6.125144004821777,6891,REBAL_ADD
2016-03-31,ENGI3.SA,BUY,2.609567165374756,16174,REBAL_ADD
2016-03-31,CSMG3.SA,BUY,3.2650704383850098,12927,REBAL_ADD
2016-03-31,GUAR3.SA,BUY,5.76123571395874,7326,REBAL_ADD
2016-03-31,TPIS3.SA,BUY,17.868392944335938,2362,REBAL_ADD
2016-03-31,BEES3.SA,BUY,1.0374008417129517,40687,REBAL_ADD
2016-03-31,SANB3.SA,BUY,5.237620830535889,8058,REBAL_ADD
2016-04-04,SMTO3.SA,SELL,10.722357749938965,3081,TRAIL_STOP
2016-04-06,CSMG3.SA,SELL,2.9944348335266118,12927,STOP_LOSS
2016-04-08,ENGI3.SA,SELL,2.23677134513855,16174,TRAIL_STOP
2016-05-03,GEPA3.SA,SELL,14.106264114379885,2783,TRAIL_STOP
2016-05-04,PNVL3.SA,SELL,8.630271911621094,4891,TRAIL_STOP
2016-05-09,TPIS3.SA,SELL,16.75048065185547,2362,TRAIL_STOP
2016-05-11,BRKM3.SA,SELL,14.59897518157959,4297,TRAIL_STOP
2016-05-17,GUAR3.SA,SELL,4.860093116760254,7326,TRAIL_STOP
2016-05-23,MRVE3.SA,SELL,7.908439636230469,4944,TRAIL_STOP
2016-05-25,SHOW3.SA,SELL,60.28824615478516,1022,TRAIL_STOP
2016-05-31,SBSP3.SA,SELL,20.26789665222168,2184,REBAL_DROP
2016-05-31,MOAR3.SA,SELL,68.03225708007812,573,REBAL_DROP
2016-05-31,AGRO3.SA,SELL,6.434112071990967,6891,REBAL_DROP
2016-05-31,BEES3.SA,SELL,1.243865728378296,40687,REBAL_DROP
2016-05-31,SANB3.SA,SELL,5.524537086486816,8058,REBAL_DROP
2016-05-31,SHOW3.SA,BUY,65.2020263671875,665,REBAL_ADD
2016-05-31,MGLU3.SA,BUY,1.2028610706329346,36065,REBAL_ADD
2016-05-31,FLRY3.SA,BUY,8.002655029296875,5420,REBAL_ADD
2016-05-31,TPIS3.SA,BUY,14.118263244628906,3072,REBAL_ADD
2016-05-31,RAPT3.SA,BUY,2.138901233673096,20282,REBAL_ADD
2016-05-31,PNVL3.SA,BUY,9.493298530578612,4569,REBAL_ADD
2016-05-31,ECOR3.SA,BUY,6.158995151519775,7043,REBAL_ADD
2016-05-31,RADL3.SA,BUY,10.092411041259766,4298,REBAL_ADD
2016-05-31,AMAR3.SA,BUY,33.207393646240234,1306,REBAL_ADD
2016-05-31,RDNI3.SA,BUY,5.788250923156738,7494,REBAL_ADD
2016-05-31,GOAU3.SA,BUY,1.1102839708328247,39073,REBAL_ADD
2016-05-31,PFRM3.SA,BUY,6.223239421844482,6971,REBAL_ADD
2016-05-31,TECN3.SA,BUY,4.129634380340576,10505,REBAL_ADD
2016-05-31,CSMG3.SA,BUY,4.559377670288086,9514,REBAL_ADD
2016-05-31,CSNA3.SA,BUY,4.124617099761963,10517,REBAL_ADD
2016-06-02,PNVL3.SA,SELL,8.716572761535645,4569,STOP_LOSS
2016-06-10,TPIS3.SA,SELL,12.81924533843994,3072,STOP_LOSS
2016-06-10,CSNA3.SA,SELL,4.383194446563721,10517,TRAIL_STOP
2016-06-13,GOAU3.SA,SELL,1.0939561128616333,39073,TRAIL_STOP
2016-06-14,TECN3.SA,SELL,3.6408207416534415,10505,STOP_LOSS
2016-06-28,HYPE3.SA,SELL,18.67221069335937,2154,TRAIL_STOP
2016-06-30,ALPA3.SA,SELL,7.435233592987059,5339,REBAL_DROP
2016-06-30,RAPT3.SA,SELL,2.167419910430908,20282,REBAL_DROP
2016-06-30,MDIA3.SA,BUY,29.25922203063965,1410,REBAL_ADD
2016-06-30,SBSP3.SA,BUY,23.032062530517575,1792,REBAL_ADD
2016-06-30,EQTL3.SA,BUY,8.264256477355957,4995,REBAL_ADD
2016-06-30,LPSB3.SA,BUY,3.6258063316345215,11385,REBAL_ADD
2016-06-30,LREN3.SA,BUY,13.022772789001465,3170,REBAL_ADD
2016-06-30,VIVT3.SA,BUY,10.68303680419922,3864,REBAL_ADD
2016-06-30,LIGT3.SA,BUY,10.41103172302246,3965,REBAL_ADD
2016-06-30,PNVL3.SA,BUY,12.34128761291504,3345,REBAL_ADD
2016-07-01,SHOW3.SA,SELL,59.0598030090332,665,STOP_LOSS
2016-08-11,RDNI3.SA,SELL,6.058370113372803,7494,TRAIL_STOP
2016-08-22,LPSB3.SA,SELL,3.844448328018189,11385,TRAIL_STOP
2016-08-31,MULT3.SA,SELL,15.337620735168455,3160,TRAIL_STOP
2016-08-31,AMAR3.SA,SELL,40.02268600463867,1306,TRAIL_STOP
2016-08-31,CSAN3.SA,SELL,7.483335494995117,7438,REBAL_DROP
2016-08-31,CGAS3.SA,SELL,21.549978256225582,2614,REBAL_DROP
2016-08-31,MGLU3.SA,SELL,2.093588590621948,36065,REBAL_DROP
2016-08-31,ECOR3.SA,SELL,6.527750492095947,7043,REBAL_DROP
2016-08-31,RADL3.SA,SELL,10.45693302154541,4298,REBAL_DROP
2016-08-31,SBSP3.SA,SELL,23.277587890625,1792,REBAL_DROP
2016-08-31,EQTL3.SA,SELL,8.590411186218262,4995,REBAL_DROP
2016-08-31,LREN3.SA,SELL,14.089226722717283,3170,REBAL_DROP
2016-08-31,VIVT3.SA,SELL,11.32877254486084,3864,REBAL_DROP
2016-08-31,LIGT3.SA,SELL,14.032259941101074,3965,REBAL_DROP
2016-08-31,ELET3.SA,BUY,18.007761001586914,2726,REBAL_ADD
2016-08-31,ENGI3.SA,BUY,3.7529728412628174,13080,REBAL_ADD
2016-08-31,PLAS3.SA,BUY,4.389999866485596,11182,REBAL_ADD
2016-08-31,MSPA3.SA,BUY,35.680015563964844,1375,REBAL_ADD
2016-08-31,CGRA3.SA,BUY,8.682198524475098,5654,REBAL_ADD
2016-08-31,GUAR3.SA,BUY,7.572686672210693,6482,REBAL_ADD
2016-08-31,MYPK3.SA,BUY,12.927801132202148,3797,REBAL_ADD
2016-08-31,TGMA3.SA,BUY,5.36583948135376,9148,REBAL_ADD
2016-08-31,TECN3.SA,BUY,4.045356273651123,12134,REBAL_ADD
2016-08-31,BRAP3.SA,BUY,1.3025649785995483,37686,REBAL_ADD
2016-08-31,MILS3.SA,BUY,4.232107639312744,11599,REBAL_ADD
2016-08-31,LPSB3.SA,BUY,4.181520938873291,11739,REBAL_ADD
2016-08-31,COCE3.SA,BUY,28.449542999267575,1725,REBAL_ADD
2016-08-31,QUAL3.SA,BUY,16.340770721435547,3004,REBAL_ADD
2016-08-31,CPFE3.SA,BUY,15.493617057800291,3168,REBAL_ADD
2016-09-01,PLAS3.SA,SELL,4.0,11182,STOP_LOSS
2016-09-02,ENGI3.SA,SELL,3.3776750564575195,13080,STOP_LOSS
2016-09-09,PFRM3.SA,SELL,7.060413360595703,6971,TRAIL_STOP
2016-09-12,TECN3.SA,SELL,3.666103839874268,12134,STOP_LOSS
2016-09-12,MILS3.SA,SELL,3.940828561782837,11599,TRAIL_STOP
2016-09-14,QUAL3.SA,SELL,14.676435470581056,3004,STOP_LOSS
2016-09-16,ELET3.SA,SELL,16.585046768188477,2726,TRAIL_STOP
2016-09-16,TGMA3.SA,SELL,4.872427940368652,9148,TRAIL_STOP
2016-09-22,CGRA3.SA,SELL,7.809922695159912,5654,STOP_LOSS
2016-09-29,LPSB3.SA,SELL,3.826228380203247,11739,STOP_LOSS
2016-09-30,GUAR3.SA,SELL,6.942736625671387,6482,TRAIL_STOP
2016-09-30,BRAP3.SA,SELL,1.2705717086791992,37686,REBAL_DROP
2016-09-30,CPFE3.SA,SELL,16.120023727416992,3168,REBAL_DROP
2016-09-30,ELET3.SA,BUY,15.394118309020996,2974,REBAL_ADD
2016-09-30,USIM3.SA,BUY,7.56176233291626,6055,REBAL_ADD
2016-09-30,CGRA3.SA,BUY,8.36777400970459,5472,REBAL_ADD
2016-09-30,MGLU3.SA,BUY,2.6472644805908203,17297,REBAL_ADD
2016-09-30,TGMA3.SA,BUY,5.119134426116943,8945,REBAL_ADD
2016-09-30,PFRM3.SA,BUY,7.3197150230407715,6255,REBAL_ADD
2016-09-30,RAPT3.SA,BUY,3.089524030685425,14821,REBAL_ADD
2016-09-30,LPSB3.SA,BUY,3.735127687454224,12259,REBAL_ADD
2016-09-30,BRKM3.SA,BUY,17.480751037597656,2619,REBAL_ADD
2016-09-30,SMTO3.SA,BUY,14.409530639648438,3177,REBAL_ADD
2016-09-30,SANB3.SA,BUY,7.652035236358643,5984,REBAL_ADD
2016-09-30,WEGE3.SA,BUY,5.884288311004639,7782,REBAL_ADD
2016-09-30,ROMI3.SA,BUY,1.0130000114440918,45204,REBAL_ADD
2016-10-11,USIM3.SA,SELL,6.929615497589111,6055,STOP_LOSS
2016-10-21,MYPK3.SA,SELL,12.039902687072754,3797,TRAIL_STOP
2016-10-25,MGLU3.SA,SELL,2.8721954822540283,17297,TRAIL_STOP
2016-10-31,CSMG3.SA,SELL,6.0047783851623535,9514,REBAL_DROP
2016-10-31,COCE3.SA,SELL,29.94314193725586,1725,REBAL_DROP
2016-10-31,CGRA3.SA,SELL,8.87491226196289,5472,REBAL_DROP
2016-10-31,TGMA3.SA,SELL,4.958775997161865,8945,REBAL_DROP
2016-10-31,PFRM3.SA,SELL,7.779048919677734,6255,REBAL_DROP
2016-10-31,RAPT3.SA,SELL,3.089524030685425,14821,REBAL_DROP
2016-10-31,LPSB3.SA,SELL,3.6242516040802,12259,REBAL_DROP
2016-10-31,BRKM3.SA,SELL,19.529165267944336,2619,REBAL_DROP
2016-10-31,SMTO3.SA,SELL,15.61831283569336,3177,REBAL_DROP
2016-10-31,WEGE3.SA,SELL,5.86429500579834,7782,REBAL_DROP
2016-10-31,ROMI3.SA,SELL,1.0823837518692017,45204,REBAL_DROP
2016-10-31,POSI3.SA,BUY,3.0387258529663086,15827,REBAL_ADD
2016-10-31,ENGI3.SA,BUY,3.7529728412628174,12814,REBAL_ADD
2016-10-31,ITUB3.SA,BUY,12.789680480957031,3760,REBAL_ADD
2016-10-31,GGBR3.SA,BUY,3.8640408515930176,12446,REBAL_ADD
2016-10-31,ITSA3.SA,BUY,3.656504631042481,13153,REBAL_ADD
2016-10-31,RADL3.SA,BUY,12.443683624267578,3864,REBAL_ADD
2016-10-31,EQTL3.SA,BUY,9.672493934631348,4972,REBAL_ADD
2016-10-31,SBSP3.SA,BUY,26.69121360778809,1801,REBAL_ADD
2016-10-31,LIGT3.SA,BUY,16.212387084960938,2966,REBAL_ADD
2016-10-31,USIM3.SA,BUY,7.057645320892334,6814,REBAL_ADD
2016-10-31,BBDC3.SA,BUY,10.440510749816896,4606,REBAL_ADD
2016-10-31,MEAL3.SA,BUY,5.876678943634033,8183,REBAL_ADD
2016-10-31,GEPA3.SA,BUY,16.350215911865234,2941,REBAL_ADD
2016-10-31,BBAS3.SA,BUY,8.857902526855469,5429,REBAL_ADD
2016-11-01,POSI3.SA,SELL,2.7719109058380127,15827,STOP_LOSS
2016-11-03,GGBR3.SA,SELL,3.5444223880767822,12446,STOP_LOSS
2016-11-03,BBAS3.SA,SELL,8.047415733337402,5429,STOP_LOSS
2016-11-07,PNVL3.SA,SELL,11.831018447875977,3345,TRAIL_STOP
2016-11-08,MDIA3.SA,SELL,34.67769241333008,1410,TRAIL_STOP
2016-11-10,ENGI3.SA,SELL,3.9030914306640634,12814,TRAIL_STOP
2016-11-10,ITUB3.SA,SELL,11.632563591003418,3760,STOP_LOSS
2016-11-10,SBSP3.SA,SELL,23.95873069763184,1801,STOP_LOSS
2016-11-10,LIGT3.SA,SELL,14.549577713012695,2966,STOP_LOSS
2016-11-10,BBDC3.SA,SELL,9.478408813476562,4606,STOP_LOSS
2016-11-11,SANB3.SA,SELL,8.4393310546875,5984,TRAIL_STOP
2016-11-11,RADL3.SA,SELL,11.231976509094238,3864,STOP_LOSS
2016-11-14,MEAL3.SA,SELL,5.278036117553711,8183,STOP_LOSS
2016-11-16,EQTL3.SA,SELL,8.835023880004883,4972,STOP_LOSS
2016-11-16,USIM3.SA,SELL,6.401492595672607,6814,STOP_LOSS
2016-11-30,ITSA3.SA,SELL,3.4047577381134038,13153,REBAL_DROP
2016-11-30,MGLU3.SA,BUY,3.598896026611328,12388,REBAL_ADD
2016-11-30,GOAU3.SA,BUY,2.79203724861145,15968,REBAL_ADD
2016-11-30,GGBR3.SA,BUY,4.527313709259033,9848,REBAL_ADD
2016-11-30,CPFE3.SA,BUY,16.433225631713867,2713,REBAL_ADD
2016-11-30,BBAS3.SA,BUY,8.652544021606445,5152,REBAL_ADD
2016-11-30,POSI3.SA,BUY,2.445803642272949,18229,REBAL_ADD
2016-11-30,SANB3.SA,BUY,9.91196632385254,4498,REBAL_ADD
2016-11-30,PETR3.SA,BUY,5.537917613983154,8050,REBAL_ADD
2016-11-30,PNVL3.SA,BUY,13.360394477844238,3337,REBAL_ADD
2016-11-30,BEEF3.SA,BUY,9.566112518310549,4660,REBAL_ADD
2016-11-30,MEAL3.SA,BUY,5.337900161743164,8352,REBAL_ADD
2016-11-30,LIGT3.SA,BUY,13.838265419006348,3221,REBAL_ADD
2016-11-30,BRAP3.SA,BUY,1.9073809385299685,23375,REBAL_ADD
2016-11-30,ITUB3.SA,BUY,11.743861198425291,3796,REBAL_ADD
2016-11-30,USIM3.SA,BUY,7.065646648406982,6310,REBAL_ADD
2016-11-30,CGRA3.SA,BUY,9.118338584899902,4889,REBAL_ADD
2016-12-01,FLRY3.SA,SELL,11.469154357910156,5420,TRAIL_STOP
2016-12-01,SANB3.SA,SELL,9.06236743927002,4498,STOP_LOSS
2016-12-02,LIGT3.SA,SELL,12.655823707580566,3221,STOP_LOSS
2016-12-12,GOAU3.SA,SELL,2.3403046131134038,15968,TRAIL_STOP
2016-12-12,GGBR3.SA,SELL,4.068368434906006,9848,STOP_LOSS
2016-12-12,BBAS3.SA,SELL,7.817650318145752,5152,STOP_LOSS
2016-12-12,ITUB3.SA,SELL,10.7512845993042,3796,STOP_LOSS
2016-12-14,ELET3.SA,SELL,18.11166763305664,2974,TRAIL_STOP
2016-12-16,POSI3.SA,SELL,2.2160463333129883,18229,STOP_LOSS
2016-12-16,USIM3.SA,SELL,6.497514724731445,6310,STOP_LOSS
2016-12-19,PETR3.SA,SELL,4.998219013214111,8050,STOP_LOSS
2016-12-19,BRAP3.SA,SELL,1.835777997970581,23375,TRAIL_STOP
2016-12-21,MEAL3.SA,SELL,4.888918399810791,8352,STOP_LOSS
2016-12-21,CGRA3.SA,SELL,8.77348518371582,4889,TRAIL_STOP
2016-12-28,GEPA3.SA,SELL,14.199299812316896,2941,TRAIL_STOP
2017-01-09,MGLU3.SA,SELL,3.258730888366699,12388,STOP_LOSS
2017-01-23,PNVL3.SA,SELL,16.93878746032715,3337,TRAIL_STOP
2017-01-31,MSPA3.SA,SELL,35.680015563964844,1375,REBAL_DROP
2017-01-31,CPFE3.SA,SELL,17.026222229003906,2713,REBAL_DROP
2017-01-31,BRKM3.SA,BUY,24.550031661987305,1797,REBAL_ADD
2017-01-31,SANB3.SA,BUY,11.738361358642578,3758,REBAL_ADD
2017-01-31,PNVL3.SA,BUY,18.733722686767575,2355,REBAL_ADD
2017-01-31,LIGT3.SA,BUY,18.170804977416992,2428,REBAL_ADD
2017-01-31,MGLU3.SA,BUY,4.4290642738342285,9961,REBAL_ADD
2017-01-31,CSMG3.SA,BUY,7.837703704833984,5629,REBAL_ADD
2017-01-31,SMTO3.SA,BUY,15.080255508422852,2925,REBAL_ADD
2017-01-31,CGRA3.SA,BUY,9.808597564697266,4498,REBAL_ADD
2017-01-31,HBOR3.SA,BUY,9.943504333496094,4437,REBAL_ADD
2017-01-31,BBAS3.SA,BUY,9.473234176635742,4657,REBAL_ADD
2017-01-31,CYRE3.SA,BUY,8.834080696105957,4994,REBAL_ADD
2017-01-31,RDNI3.SA,BUY,6.704723834991455,6580,REBAL_ADD
2017-01-31,VALE3.SA,BUY,16.841503143310547,2619,REBAL_ADD
2017-01-31,GOAU3.SA,BUY,2.5362370014190674,17396,REBAL_ADD
2017-01-31,MOAR3.SA,BUY,79.49778747558594,555,REBAL_ADD
2017-01-31,CMIG3.SA,BUY,2.642848253250122,16694,REBAL_ADD
2017-01-31,PEAB3.SA,BUY,12.921919822692873,3414,REBAL_ADD
2017-01-31,GGBR3.SA,BUY,4.125735282897949,10694,REBAL_ADD
2017-01-31,ITUB3.SA,BUY,12.56017017364502,3512,REBAL_ADD
2017-02-20,RDNI3.SA,SELL,6.1355462074279785,6580,TRAIL_STOP
2017-02-22,BEEF3.SA,SELL,8.589978218078613,4660,STOP_LOSS
2017-02-24,HBOR3.SA,SELL,12.299595832824709,4437,TRAIL_STOP
2017-03-02,VALE3.SA,SELL,16.464685440063477,2619,TRAIL_STOP
2017-03-07,MGLU3.SA,SELL,6.405343532562256,9961,TRAIL_STOP
2017-03-08,SMTO3.SA,SELL,13.561914443969728,2925,STOP_LOSS
2017-03-09,SANB3.SA,SELL,11.390555381774902,3758,TRAIL_STOP
2017-03-09,CSMG3.SA,SELL,8.400651931762695,5629,TRAIL_STOP
2017-03-21,GOAU3.SA,SELL,2.438270568847656,17396,TRAIL_STOP
2017-03-21,CMIG3.SA,SELL,3.198091983795166,16694,TRAIL_STOP
2017-03-24,GGBR3.SA,SELL,5.120119571685791,10694,TRAIL_STOP
2017-03-28,LIGT3.SA,SELL,18.35556030273437,2428,TRAIL_STOP
2017-03-31,PNVL3.SA,SELL,18.068042755126957,2355,REBAL_DROP
2017-03-31,CYRE3.SA,SELL,9.031909942626951,4994,REBAL_DROP
2017-03-31,MOAR3.SA,SELL,87.61178588867188,555,REBAL_DROP
2017-03-31,PEAB3.SA,SELL,12.921919822692873,3414,REBAL_DROP
2017-03-31,BRAP3.SA,BUY,2.9455008506774902,15856,REBAL_ADD
2017-03-31,TPIS3.SA,BUY,16.716297149658203,2793,REBAL_ADD
2017-03-31,BEES3.SA,BUY,2.072465658187866,22535,REBAL_ADD
2017-03-31,GRND3.SA,BUY,4.979135990142822,9380,REBAL_ADD
2017-03-31,BGIP3.SA,BUY,14.221772193908691,3284,REBAL_ADD
2017-03-31,VALE3.SA,BUY,15.590689659118652,2995,REBAL_ADD
2017-03-31,MGLU3.SA,BUY,6.128504276275635,7620,REBAL_ADD
2017-03-31,JHSF3.SA,BUY,1.6554416418075562,28212,REBAL_ADD
2017-03-31,UNIP3.SA,BUY,2.188405990600586,21341,REBAL_ADD
2017-03-31,SANB3.SA,BUY,9.350110054016112,4995,REBAL_ADD
2017-03-31,BNBR3.SA,BUY,18.49010467529297,2525,REBAL_ADD
2017-03-31,CSMG3.SA,BUY,8.120383262634277,5751,REBAL_ADD
2017-03-31,TCSA3.SA,BUY,27.0,1729,REBAL_ADD
2017-03-31,SCAR3.SA,BUY,28.024864196777344,1666,REBAL_ADD
2017-03-31,GGBR3.SA,BUY,5.0436296463012695,9260,REBAL_ADD
2017-03-31,MEAL3.SA,BUY,6.585072994232178,7092,REBAL_ADD
2017-04-06,TPIS3.SA,SELL,14.904510498046877,2793,STOP_LOSS
2017-04-06,JHSF3.SA,SELL,1.481184720993042,28212,STOP_LOSS
2017-04-06,SANB3.SA,SELL,8.405242919921875,4995,TRAIL_STOP
